Name,Age,Income
Rob,27,70000
Michael,29,90000
Mohan,29,61000
Ismail,28,60000
Kory,42,150000
Gautam,39,155000
David,41,160000
Andrea,38,162000
Brad,36,156000
Angelina,35,130000
Donald,37,137000
Tom,26,45000
Arnold,27,48000
Jared,28,51000
Stark,29,49500
Ranbir,32,53000
Dipika,40,65000
Priyanka,41,63000
Nick,43,64000
Alia,39,80000
Sid,41,182000
Abdul,39,58000
jay ,19,10000
ram,20,15000
sham,50,45000
nick,45,40000
bob,78,4500
ana,25,2300
alice,45,4000
luci,35,35000
loca,47,47000
David,55,5000
sam,22,20000
carry,44,40000
jhon,33,3000
lusica,66,52000
ahemd,62,45000
amol,42,39000
ghini,38,50000
rocky,48,32000
